"country","med.age","perc.1dollar","perc.basic2015sani","perc.safe2015sani","perc.basic2015water","perc.safe2015water","perc.in.school","female.in.school","male.in.school"
"Albania",32.9,1,98,65,91,69,91.8379,90.63177,92.9704
"Antigua and Barbuda",30.5,NA,88,NA,97,NA,80.64083,80.33786,80.94106
"Argentina",31.1,1,95,26,100,NA,97.26677,98.37124,96.19896
"Australia",37.2,NA,100,74,100,NA,98.21267,98.60708,97.83905
"Azerbaijan",29.7,1,89,NA,84,72,93.55221,92.58471,94.40168
"Bahrain",30.1,NA,100,93,100,99,96.39323,96.78244,96.01993
"Barbados",36.9,NA,96,NA,98,NA,95.35281,96.45,94.31128
"Belarus",39.3,1,94,76,98,94,97.73468,98.18613,97.30741
"Belgium",41.6,NA,99,97,100,98,98.14035,98.15797,98.12348
"Belize",23,NA,87,NA,97,NA,89.5333,89.13962,89.92035
"Bhutan",25.8,2.4,63,NA,98,34,81.97541,84.33497,79.68418
"Bolivia (Plurinational State of)",22.4,8,53,19,93,NA,87.89582,87.22136,88.54826
"Brazil",30.3,3.8,86,39,97,NA,92.482,92.82479,92.15378
"Brunei Darussalam",30.5,NA,96,NA,100,NA,90.19668,90.67994,89.74265
"Bulgaria",43,1,86,74,99,97,93.34393,92.45417,94.18293
"Burkina Faso",17.1,44.5,23,NA,54,NA,58.23391,57.34929,59.08696
"Cabo Verde",24.2,13.7,65,NA,86,NA,80.12623,80.43317,79.82304
"Cameroon",18.3,27.6,39,NA,65,NA,77.44594,73.09609,81.73338
"Canada",40.1,1,99,77,99,NA,95.81283,96.05354,95.58515
"Chile",33.1,1,100,85,100,98,92.69857,92.82822,92.57377
"Colombia",27.7,5.6,84,20,97,71,92.01945,92.56452,91.49632
"Costa Rica",29.7,1,97,NA,100,90,93.90919,94.10793,93.71929
"Croatia",42.6,1,97,60,100,90,94.76085,96.6136,93.00491
"Cuba",40.1,NA,91,31,95,NA,91.89853,92.84254,91.01017
"Cyprus",35.2,NA,99,76,100,100,97.01095,97.26324,96.76995
"Denmark",41.1,1,100,93,100,97,95.71858,96.30505,95.16228
"Djibouti",22.8,NA,51,NA,77,NA,47.14033,43.56935,50.62808
"Dominican Republic",25.8,2.3,83,NA,94,NA,85.54272,85.41801,85.66365
"Ecuador",26.1,4,86,42,93,74,93.20944,93.65811,92.77806
"El Salvador",24.1,2.5,91,NA,93,NA,83.49498,83.17826,83.80209
"Eritrea",18.4,NA,11,NA,19,NA,40.07211,37.14189,42.89979
"Estonia",40.9,1,100,93,100,82,94.95061,95.37483,94.54926
"Eswatini",20.1,39.3,58,NA,68,NA,78.21111,77.59859,78.82026
"Ethiopia",18.2,36.8,7,NA,39,11,66.40913,63.82139,68.94574
"Finland",42.3,1,99,92,100,97,97.94942,98.00904,97.89245
"France",40.6,NA,99,92,100,93,97.44548,97.7829,97.12358
"Georgia",37.6,14.1,85,NA,93,73,97.24844,98.13692,96.46058
"Ghana",20.6,NA,14,NA,78,27,83.94441,83.69561,84.18277
"Greece",42.8,1,99,75,100,99,92.49372,91.9947,92.96997
"Grenada",26.3,NA,88,NA,96,NA,95.39996,95.30846,95.48706
"Guatemala",19.4,13.7,67,NA,94,61,76.33354,75.01474,77.60021
"Honduras",21.9,16.5,80,NA,92,NA,68.50952,70.05153,67.02192
"Hungary",40.6,1,98,76,100,82,93.52822,93.67942,93.38513
"Iceland",35.5,1,99,69,100,98,94.25337,94.73945,93.78697
"Iran (Islamic Republic of)",28.5,NA,88,NA,95,91,88.13856,87.90468,88.35681
"Israel",30.1,1,100,93,100,99,98.34359,98.8393,97.87407
"Italy",44.3,1,99,95,100,94,97.72174,97.46003,97.96961
"Japan",45.9,1,100,100,99,97,98.45624,98.84415,98.08843
"Kuwait",29.2,NA,100,100,100,100,92.54955,94.93118,90.36027
"Kyrgyzstan",24.6,5.1,97,NA,87,66,91.47844,92.44216,90.55288
"Lao People's Democratic Republic",21.4,30.3,73,NA,80,NA,81.22689,79.721,82.68145
"Latvia",41.5,1,93,78,99,82,96.54623,97.05617,96.06172
"Lesotho",20.7,56.2,44,NA,72,NA,75.45066,77.94521,72.98044
"Liberia",18.5,83.8,17,NA,70,NA,53.11508,50.46198,55.66882
"Lithuania",39.3,1,94,61,97,92,99.19103,99.40127,98.99127
"Luxembourg",39,NA,98,94,100,98,91.56046,92.717,90.46439
"Malawi",17.2,72.2,44,NA,67,NA,83.01217,83.55514,82.47277
"Malaysia",27.4,1,100,82,96,92,86.81791,88.39377,85.32603
"Mali",16.3,50.6,31,NA,74,NA,52.80126,49.00399,56.4941
"Malta",40.9,NA,100,93,100,100,94.90458,97.01787,92.92693
"Mauritius",34.6,1,93,NA,100,NA,92.36951,94.14092,90.65909
"Mexico",27,1,89,45,98,43,89.0306,89.83108,88.2618
"Mozambique",17.3,60.7,24,NA,47,NA,73.52982,70.66107,76.39014
"Nepal",22.4,23.7,46,NA,88,27,81.32964,84.17792,78.61284
"New Zealand",37,NA,100,76,100,100,97.01764,97.62281,96.44596
"Niger",15,40.8,13,9,46,NA,44.95451,40.05201,49.76405
"Norway",39,1,98,78,100,95,97.76491,97.90568,97.63103
"Oman",26.3,NA,99,NA,91,89,96.34362,96.3879,96.30078
"Pakistan",22.5,12.7,58,NA,89,36,56.96193,51.42724,62.08989
"Panama",27.9,4,77,NA,95,NA,83.23535,83.69703,82.79087
"Philippines",23,19,75,NA,91,NA,93.92553,95.37575,92.564
"Poland",38.8,1,98,77,98,94,94.20248,94.4196,93.99637
"Portugal",42.2,NA,99,62,100,95,98.05387,97.39457,98.69077
"Qatar",31.7,NA,100,88,100,NA,89.4439,95.34383,84.43505
"Republic of Korea",39.4,NA,100,98,100,98,98.09959,98.34834,97.87099
"Republic of Moldova",35.8,1,78,NA,87,70,82.08397,82.05888,82.10771
"Saint Vincent and the Grenadines",29,NA,87,NA,95,NA,94.04606,95.65852,92.46883
"Samoa",21,NA,97,NA,96,NA,91.60113,93.61099,89.73585
"Sao Tome and Principe",19.2,43.5,40,NA,80,NA,89.0962,89.39011,88.80657
"Serbia",38.7,1,95,24,91,88,96.10382,96.6643,95.57423
"Sierra Leone",19.1,56.6,15,NA,58,NA,71.0132,70.24976,71.78544
"Slovenia",42.4,1,99,76,100,98,97.87173,98.28771,97.48012
"South Africa",26,9.4,73,NA,85,NA,90.17675,89.26763,91.07381
"South Sudan",18.6,NA,10,NA,50,NA,33.32038,27.86278,38.65942
"Spain",41.4,2.3,100,97,100,98,98.98436,99.1734,98.80578
"Suriname",28.5,NA,79,NA,95,NA,84.16277,87.20792,81.32013
"Sweden",41,NA,99,92,100,98,99.24455,99.11864,99.36322
"Switzerland",42,NA,100,99,100,95,93.55707,93.2131,93.88346
"Timor-Leste",16.6,34.9,44,NA,70,NA,79.73874,80.79156,78.72829
"Tonga",21.3,NA,93,NA,100,NA,89.69771,91.2018,88.31891
"Turkey",29.4,1,96,44,99,NA,90.73127,89.93794,91.49488
"United Kingdom of Great Britain and Northern Ireland",40.2,1,99,98,100,96,99.44439,99.65378,99.24457
"United States of America",37.4,1,100,89,99,99,95.57265,96.26928,94.90529
"Uruguay",34.4,1,96,64,99,NA,93.08955,94.15098,92.07206
"Uzbekistan",25.3,NA,100,NA,NA,NA,91.8608,91.32157,92.37583
"Vanuatu",21.7,NA,53,NA,91,NA,83.91766,84.24435,83.62023
"Venezuela (Bolivarian Republic of)",27,NA,95,19,97,NA,87.72761,88.18993,87.28386
